Date,Year,Weeks,Mode of Transport,Statistic Label,Demand,Sex,Age Group,Demand %,date,Indicator,Rain,Temperature(c),Soil
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,25 - 34 years,13.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,35 - 44 years,4.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,45 - 54 years,4.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,55 - 64 years,4.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,65 - 74 years,3.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,75 years and over,2.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,25 - 34 years,31.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,35 - 44 years,34.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,45 - 54 years,31.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,55 - 64 years,42.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,65 - 74 years,30.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,75 years and over,27.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,25 - 34 years,24.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,35 - 44 years,36.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,45 - 54 years,36.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,55 - 64 years,41.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,65 - 74 years,43.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,75 years and over,25.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,25 - 34 years,61.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,35 - 44 years,59.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,45 - 54 years,64.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,55 - 64 years,56.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,65 - 74 years,67.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,75 years and over,70.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,25 - 34 years,63.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,35 - 44 years,61.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,45 - 54 years,60.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,55 - 64 years,62.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,65 - 74 years,54.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,75 years and over,73.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,25 - 34 years,12.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,35 - 44 years,8.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,45 - 54 years,6.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,55 - 64 years,7.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,65 - 74 years,15.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,75 years and over,13.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,25 - 34 years,3.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,35 - 44 years,10.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,45 - 54 years,8.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,55 - 64 years,17.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,65 - 74 years,29.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,75 years and over,18.0,,,,,
,,,,,,,,,2021-01-01,0.0,0.4,6.1,6.336652935494835
,,,,,,,,,2021-01-02,4.0,0.0,4.5,8.53012656359165
,,,,,,,,,2021-01-03,0.0,4.4,7,1.746178244894988
,,,,,,,,,2021-01-04,0.0,1.0,6.6,2.507975760511203
,,,,,,,,,2021-01-05,0.0,4.9,5.6,0.9029373827136711
,,,,,,,,,2021-01-06,0.0,1.9,4,9.510094759473883
,,,,,,,,,2021-01-07,0.0,0.7,2.4,8.925956710477424
,,,,,,,,,2021-01-08,0.0,0.0,3,1.8058926383171814
,,,,,,,,,2021-01-09,0.0,0.0,4.2,2.244961273240543
,,,,,,,,,2021-01-10,0.0,0.0,7.7,2.8488814868275982
,,,,,,,,,2021-01-11,0.0,11.4,10,9.415488961834033
,,,,,,,,,2021-01-12,0.0,11.4,10.5,9.571782461627556
,,,,,,,,,2021-01-13,0.0,0.6,12.1,9.40329930933509
,,,,,,,,,2021-01-14,0.0,0.0,9.6,8.81576937922113
,,,,,,,,,2021-01-15,0.0,2.9,11.6,6.49035757585791
,,,,,,,,,2021-01-16,0.0,0.5,9.5,1.4497914136131929
,,,,,,,,,2021-01-17,0.0,0.1,7,7.815830105085038
,,,,,,,,,2021-01-18,0.0,18.5,11.1,5.576806820097744
,,,,,,,,,2021-01-19,0.0,6.4,12,4.629891791943463
,,,,,,,,,2021-01-20,0.0,5.6,5,8.00086229232863
,,,,,,,,,2021-01-21,0.0,0.0,6.4,7.810160777128459
,,,,,,,,,2021-01-22,0.0,0.1,6.4,3.4855079031763267
,,,,,,,,,2021-01-23,0.0,0.3,4.9,4.702877007453726
,,,,,,,,,2021-01-24,4.0,0.0,2.4,3.1683919700976846
,,,,,,,,,2021-01-25,0.0,0.9,6,4.342570016864991
,,,,,,,,,2021-01-26,0.0,0.1,10.7,5.768451604412196
,,,,,,,,,2021-01-27,0.0,10.8,11.9,0.4146787359433768
,,,,,,,,,2021-01-28,0.0,0.9,12.8,5.960674268319348
,,,,,,,,,2021-01-29,0.0,14.4,12.8,4.0842129556578115
,,,,,,,,,2021-01-30,0.0,5.7,5.3,4.969608172377011
,,,,,,,,,2021-01-31,0.0,4.1,4.4,0.6453252303163903
,,,,,,,,,2021-02-01,0.0,18.1,7.3,7.537333977544655
,,,,,,,,,2021-02-02,0.0,2.7,11.2,9.341953962252063
,,,,,,,,,2021-02-03,0.0,2.0,10.2,1.7903652884605437
,,,,,,,,,2021-02-04,0.0,0.2,11,5.151635287827981
,,,,,,,,,2021-02-05,0.0,1.5,6.9,8.893096984086009
,,,,,,,,,2021-02-06,0.0,2.4,7.4,3.677012517833557
,,,,,,,,,2021-02-07,4.0,0.0,5,5.432207732417139
,,,,,,,,,2021-02-08,0.0,1.4,5.3,6.344299237857519
,,,,,,,,,2021-02-09,0.0,1.3,3.2,7.4600889754072295
,,,,,,,,,2021-02-10,4.0,0.0,4.2,8.32779719928425
,,,,,,,,,2021-02-11,0.0,0.0,4.2,3.630755878995695
,,,,,,,,,2021-02-12,0.0,1.0,5.4,9.182171626349005
,,,,,,,,,2021-02-13,0.0,1.6,9,7.027527189311864
,,,,,,,,,2021-02-14,0.0,2.6,13.6,6.7973699733062904
,,,,,,,,,2021-02-15,0.0,0.4,14,4.85711555930989
,,,,,,,,,2021-02-16,0.0,0.3,12.2,5.881902668289088
,,,,,,,,,2021-02-17,0.0,5.0,12.1,4.843903897072006
,,,,,,,,,2021-02-18,0.0,1.1,11.4,3.2214954774733218
,,,,,,,,,2021-02-19,0.0,2.4,13.5,7.443291870304513
,,,,,,,,,2021-02-20,0.0,1.3,13.6,4.804460281104189
,,,,,,,,,2021-02-21,4.0,0.0,13,6.645130194991031
,,,,,,,,,2021-02-22,0.0,1.6,14.2,0.9657691192445206
,,,,,,,,,2021-02-23,0.0,9.6,15.9,3.1540935167584925
,,,,,,,,,2021-02-24,0.0,0.3,11.7,0.5650183731367386
,,,,,,,,,2021-02-25,0.0,0.0,11.5,8.420488144034733
,,,,,,,,,2021-02-26,0.0,0.0,13,0.7893741830880097
,,,,,,,,,2021-02-27,0.0,0.0,12.6,4.349652804652022
,,,,,,,,,2021-02-28,0.0,0.0,11.4,7.871433232494405
,,,,,,,,,2021-03-01,0.0,0.0,10.5,8.123928396408397
,,,,,,,,,2021-03-02,0.0,0.0,8.3,1.4103177714077264
,,,,,,,,,2021-03-03,0.0,0.0,6.3,5.837959362609297
,,,,,,,,,2021-03-04,0.0,0.0,6.6,3.8433811995403353
,,,,,,,,,2021-03-05,0.0,0.0,7.3,2.6176312794418344
,,,,,,,,,2021-03-06,0.0,0.0,8.5,9.763344357688089
,,,,,,,,,2021-03-07,0.0,0.1,10.6,0.6205455349282929
,,,,,,,,,2021-03-08,4.0,0.0,12.4,2.2206035652337555
,,,,,,,,,2021-03-09,0.0,2.3,11.4,7.74785913257133
,,,,,,,,,2021-03-10,0.0,6.2,13.8,3.3366972932253147
,,,,,,,,,2021-03-11,0.0,6.4,9.5,0.46908364586629725
,,,,,,,,,2021-03-12,0.0,1.6,9.3,4.209174148246387
,,,,,,,,,2021-03-13,0.0,4.7,9.5,9.596662945077162
,,,,,,,,,2021-03-14,0.0,2.7,11.4,9.01642132607979
,,,,,,,,,2021-03-15,0.0,0.6,14.3,6.067241100786921
,,,,,,,,,2021-03-16,0.0,0.0,15.5,3.9764472349061295
,,,,,,,,,2021-03-17,0.0,0.0,14.8,6.931378859946371
,,,,,,,,,2021-03-18,0.0,0.0,15.6,9.386238070188428
,,,,,,,,,2021-03-19,0.0,0.0,13.6,5.554116888573294
,,,,,,,,,2021-03-20,0.0,0.0,13.8,6.567993879421239
,,,,,,,,,2021-03-21,0.0,0.0,13.6,3.225626779865447
,,,,,,,,,2021-03-22,0.0,0.0,10.6,4.387112324857073
,,,,,,,,,2021-03-23,0.0,0.0,13.1,6.2762836399557065
,,,,,,,,,2021-03-24,0.0,0.0,13.6,0.15729594848847173
,,,,,,,,,2021-03-25,0.0,1.8,13.3,7.671000789388033
,,,,,,,,,2021-03-26,0.0,0.3,9,8.90794425166061
,,,,,,,,,2021-03-27,0.0,0.5,13.6,5.939657332555187
,,,,,,,,,2021-03-28,0.0,0.7,16.5,8.072563025834734
,,,,,,,,,2021-03-29,0.0,0.0,17.9,0.30194462425584767
,,,,,,,,,2021-03-30,0.0,0.0,15.7,5.770885773848332
,,,,,,,,,2021-03-31,0.0,0.0,16,9.371311068557024
,,,,,,,,,2021-04-01,0.0,0.0,9.9,8.021023281260037
,,,,,,,,,2021-04-02,0.0,0.0,10.8,2.3781291569196705
,,,,,,,,,2021-04-03,0.0,0.0,12.9,7.608585368193887
,,,,,,,,,2021-04-04,0.0,0.1,14.7,3.802538032667413
,,,,,,,,,2021-04-05,0.0,0.0,7.8,2.8082867135796707
,,,,,,,,,2021-04-06,0.0,0.1,8.7,5.815699020521782
,,,,,,,,,2021-04-07,0.0,0.6,8.9,3.6843030058177373
,,,,,,,,,2021-04-08,0.0,1.0,11.8,1.563695778914217
,,,,,,,,,2021-04-09,0.0,0.9,9.2,2.282008563767093
,,,,,,,,,2021-04-10,0.0,0.0,9.1,9.686937767588603
,,,,,,,,,2021-04-11,0.0,2.3,9.5,5.813905007550923
,,,,,,,,,2021-04-12,0.0,2.2,11.7,0.6921832107928028
,,,,,,,,,2021-04-13,4.0,0.0,12.2,7.969410751573297
,,,,,,,,,2021-04-14,0.0,0.0,12.6,9.19488812550792
,,,,,,,,,2021-04-15,0.0,0.0,13.5,2.681578692633501
,,,,,,,,,2021-04-16,0.0,0.0,12.9,3.107460745552647
,,,,,,,,,2021-04-17,0.0,0.6,14.1,6.601059607087198
,,,,,,,,,2021-04-18,0.0,0.0,14,7.6420972359809936
,,,,,,,,,2021-04-19,0.0,1.4,14.3,8.709120835699299
,,,,,,,,,2021-04-20,0.0,0.0,13.4,8.411307853961496
,,,,,,,,,2021-04-21,0.0,0.0,14.2,9.548062581117595
,,,,,,,,,2021-04-22,0.0,0.0,14.4,8.679704239683353
,,,,,,,,,2021-04-23,0.0,0.0,16.3,8.97331124076768
,,,,,,,,,2021-04-24,0.0,0.0,16.1,9.41984461685124
,,,,,,,,,2021-04-25,0.0,0.0,14.8,6.644608873681614
,,,,,,,,,2021-04-26,4.0,0.0,16.4,6.706562113706323
,,,,,,,,,2021-04-27,0.0,0.6,12.6,2.766453275985116
,,,,,,,,,2021-04-28,0.0,0.0,10.7,9.391994175398766
,,,,,,,,,2021-04-29,0.0,0.0,11.6,0.37213458898520124
,,,,,,,,,2021-04-30,0.0,0.0,13.4,6.924256603326864
,,,,,,,,,2021-05-01,0.0,0.0,13.5,4.735953367860173
,,,,,,,,,2021-05-02,0.0,7.6,14.5,2.141139037121238
,,,,,,,,,2021-05-03,0.0,6.9,13.5,4.8853034410622875
,,,,,,,,,2021-05-04,0.0,0.9,11.5,4.751134188112609
,,,,,,,,,2021-05-05,0.0,4.6,11.7,4.382949314289347
,,,,,,,,,2021-05-06,0.0,0.0,12.8,2.3262153062725135
,,,,,,,,,2021-05-07,0.0,18.7,12.7,4.720872330391862
,,,,,,,,,2021-05-08,0.0,0.8,19.5,3.7238843295595214
,,,,,,,,,2021-05-09,4.0,0.0,15.3,1.3548723974042365
,,,,,,,,,2021-05-10,0.0,2.2,16.7,8.418802910923054
,,,,,,,,,2021-05-11,4.0,0.0,16.2,1.3908890866558288
,,,,,,,,,2021-05-12,0.0,1.0,16.1,6.605927199596233
,,,,,,,,,2021-05-13,4.0,0.0,15.5,3.9335600758044498
,,,,,,,,,2021-05-14,0.0,1.7,14.6,3.15504909341753
,,,,,,,,,2021-05-15,0.0,4.3,14.4,5.762381595944896
,,,,,,,,,2021-05-16,4.0,0.0,17.1,2.0122793711860174
,,,,,,,,,2021-05-17,0.0,2.2,16.4,7.644536171140083
,,,,,,,,,2021-05-18,0.0,6.9,15.5,3.580368720845235
,,,,,,,,,2021-05-19,0.0,5.2,17.5,0.6148102144898537
,,,,,,,,,2021-05-20,0.0,12.8,15.3,4.970055693131367
,,,,,,,,,2021-05-21,0.0,1.9,12.1,1.836271511923464
,,,,,,,,,2021-05-22,0.0,0.0,14.1,9.961581509978611
,,,,,,,,,2021-05-23,0.0,3.1,14.4,8.106370392386914
,,,,,,,,,2021-05-24,0.0,1.0,16,6.42303272150173
,,,,,,,,,2021-05-25,0.0,2.4,16.1,2.9657934489571733
,,,,,,,,,2021-05-26,0.0,0.0,17.1,1.8207920996270321
,,,,,,,,,2021-05-27,0.0,10.4,17.9,0.02681446793123654
,,,,,,,,,2021-05-28,0.0,0.2,15.7,4.408246574976497
,,,,,,,,,2021-05-29,4.0,0.0,19.3,3.6701220178368823
,,,,,,,,,2021-05-30,0.0,0.0,20.5,0.05819699397138001
,,,,,,,,,2021-05-31,0.0,0.0,21.8,7.325600777501689
,,,,,,,,,2021-06-01,0.0,0.0,21.7,4.178585523410769
,,,,,,,,,2021-06-02,0.0,0.0,20.9,1.3527467436315233
,,,,,,,,,2021-06-03,0.0,0.0,21,9.52989317505128
,,,,,,,,,2021-06-04,0.0,0.0,20.2,0.7116270556642645
,,,,,,,,,2021-06-05,0.0,0.0,18.9,7.264135119399363
,,,,,,,,,2021-06-06,0.0,0.0,18.9,5.734750648137915
,,,,,,,,,2021-06-07,0.0,0.0,21.2,9.557402504712268
,,,,,,,,,2021-06-08,0.0,0.3,20.6,1.568865731221435
,,,,,,,,,2021-06-09,4.0,0.0,22.5,3.929875174532813
,,,,,,,,,2021-06-10,0.0,0.0,23.4,3.885510208083156
,,,,,,,,,2021-06-11,0.0,0.0,20,3.685304844932892
,,,,,,,,,2021-06-12,0.0,0.0,21.8,2.3387592890974562
,,,,,,,,,2021-06-13,4.0,0.0,24.4,2.385952256709256
,,,,,,,,,2021-06-14,0.0,0.0,19.2,7.150801663475388
,,,,,,,,,2021-06-15,0.0,0.2,24.4,3.8573104108038168
,,,,,,,,,2021-06-16,4.0,0.0,19.7,7.882487149006754
,,,,,,,,,2021-06-17,0.0,0.0,20.6,1.998761749931952
,,,,,,,,,2021-06-18,0.0,0.0,17.1,2.0044470722686336
,,,,,,,,,2021-06-19,0.0,0.0,17.8,0.7401267067596606
,,,,,,,,,2021-06-20,0.0,0.0,18.8,3.9576580935090035
,,,,,,,,,2021-06-21,0.0,0.0,19.6,7.198404595052665
,,,,,,,,,2021-06-22,0.0,7.3,20,1.6546631220654884
,,,,,,,,,2021-06-23,0.0,0.8,19.4,8.419588464179597
,,,,,,,,,2021-06-24,0.0,3.7,20.3,6.354265397768826
,,,,,,,,,2021-06-25,0.0,0.4,15.1,7.126887117218099
,,,,,,,,,2021-06-26,0.0,0.0,15.7,2.651141940820473
,,,,,,,,,2021-06-27,0.0,0.0,19.6,6.843364844961163
,,,,,,,,,2021-06-28,0.0,0.0,21.4,8.010862888335328
,,,,,,,,,2021-06-29,0.0,0.0,24.6,7.6705478415387685
,,,,,,,,,2021-06-30,0.0,0.0,20.3,4.8423168754106864
,,,,,,,,,2021-07-01,0.0,0.0,19.7,4.193750128178875
,,,,,,,,,2021-07-02,0.0,0.3,20.8,0.3617132682197821
,,,,,,,,,2021-07-03,0.0,0.9,20.2,4.7118161852795915
,,,,,,,,,2021-07-04,0.0,11.7,21.9,7.95642382311878
,,,,,,,,,2021-07-05,0.0,0.0,20.5,5.25726863637569
,,,,,,,,,2021-07-06,0.0,22.0,17.7,1.8220887370900352
,,,,,,,,,2021-07-07,4.0,0.0,21.7,7.21716496976692
,,,,,,,,,2021-07-08,0.0,0.0,20.2,0.6774866577543559
,,,,,,,,,2021-07-09,0.0,0.0,18.8,5.564130221320541
,,,,,,,,,2021-07-10,0.0,0.2,20,3.513870422690608
,,,,,,,,,2021-07-11,0.0,9.5,17.4,5.9292356160708914
,,,,,,,,,2021-07-12,0.0,0.1,21.7,4.860252182913763
,,,,,,,,,2021-07-13,0.0,0.0,20.6,2.7351637919142058
,,,,,,,,,2021-07-14,0.0,0.0,24,6.686403967601197
,,,,,,,,,2021-07-15,0.0,0.0,25.8,3.505180559885374
,,,,,,,,,2021-07-16,0.0,0.0,26.3,9.762382076607064
,,,,,,,,,2021-07-17,0.0,0.0,28,9.592186820011579
,,,,,,,,,2021-07-18,0.0,0.0,25,8.969092292972666
,,,,,,,,,2021-07-19,0.0,0.0,24.2,4.562369394080575
,,,,,,,,,2021-07-20,0.0,0.0,24.6,3.7596972121920382
,,,,,,,,,2021-07-21,0.0,0.0,25.4,5.471357913041012
,,,,,,,,,2021-07-22,0.0,0.0,27.8,0.25754633457324094
,,,,,,,,,2021-07-23,0.0,0.0,25.4,7.335519108502611
,,,,,,,,,2021-07-24,0.0,0.0,20.8,9.63358165730294
,,,,,,,,,2021-07-25,0.0,0.0,24.3,1.193479157805153
,,,,,,,,,2021-07-26,0.0,0.0,21,8.01185768133448
,,,,,,,,,2021-07-27,0.0,2.7,21.7,4.5312986056264615
,,,,,,,,,2021-07-28,0.0,2.2,17.8,6.4681663777901
,,,,,,,,,2021-07-29,0.0,10.2,19.9,9.800443961441543
,,,,,,,,,2021-07-30,0.0,12.4,19.4,5.629135034321551
,,,,,,,,,2021-07-31,0.0,1.0,20,8.938703207238259
,,,,,,,,,2021-08-01,4.0,0.0,20,4.856279710041439
,,,,,,,,,2021-08-02,0.0,0.0,17.9,7.068460696619536
,,,,,,,,,2021-08-03,0.0,0.0,19.5,3.388507611572585
,,,,,,,,,2021-08-04,0.0,0.7,23,3.161773138513232
,,,,,,,,,2021-08-05,0.0,4.8,23,7.61676184538082
,,,,,,,,,2021-08-06,0.0,2.4,19.1,5.233831801571261
,,,,,,,,,2021-08-07,0.0,5.5,18.5,6.519021931904062
,,,,,,,,,2021-08-08,0.0,0.4,20.1,7.596984331447762
,,,,,,,,,2021-08-09,0.0,1.4,19.9,8.980237950265842
,,,,,,,,,2021-08-10,0.0,0.0,20.1,2.469708357164384
,,,,,,,,,2021-08-11,0.0,1.6,20.7,4.742825120158511
,,,,,,,,,2021-08-12,0.0,1.4,21,1.436467983929054
,,,,,,,,,2021-08-13,0.0,0.7,21.6,7.755411957104636
,,,,,,,,,2021-08-14,0.0,1.6,18.3,5.788656501305628
,,,,,,,,,2021-08-15,0.0,0.0,20,7.788735248140894
,,,,,,,,,2021-08-16,0.0,0.0,17.9,4.530641874133696
,,,,,,,,,2021-08-17,0.0,0.5,19.8,2.1680465673110216
,,,,,,,,,2021-08-18,0.0,0.3,18.1,5.383933720173509
,,,,,,,,,2021-08-19,0.0,1.0,20.6,2.5774453588810764
,,,,,,,,,2021-08-20,0.0,4.9,20.6,8.791064734145591
,,,,,,,,,2021-08-21,0.0,9.5,19.6,6.164556972794158
,,,,,,,,,2021-08-22,4.0,0.0,21.5,0.13939863816392006
,,,,,,,,,2021-08-23,0.0,0.0,20.8,1.1243380048387974
,,,,,,,,,2021-08-24,0.0,0.0,21.8,8.304602666878495
,,,,,,,,,2021-08-25,0.0,0.0,23.5,5.780474778681789
,,,,,,,,,2021-08-26,0.0,0.0,23.3,3.4337115198950627
,,,,,,,,,2021-08-27,0.0,0.0,19.5,0.4288768086300132
,,,,,,,,,2021-08-28,0.0,0.0,20.7,2.163619477128713
,,,,,,,,,2021-08-29,0.0,0.0,20,5.662293076508962
,,,,,,,,,2021-08-30,4.0,0.0,17.6,0.4748003230303177
,,,,,,,,,2021-08-31,0.0,0.0,17.8,6.917863540420635
,,,,,,,,,2021-09-01,0.0,0.0,18.5,7.916157757361047
,,,,,,,,,2021-09-02,0.0,0.0,16.9,7.779180461677635
,,,,,,,,,2021-09-03,0.0,0.0,17.6,2.279109801128325
,,,,,,,,,2021-09-04,0.0,0.0,20.1,8.484268389659562
,,,,,,,,,2021-09-05,4.0,0.0,22.8,7.582533169667832
,,,,,,,,,2021-09-06,0.0,0.0,23.9,9.926561891516922
,,,,,,,,,2021-09-07,0.0,0.0,23,1.934789336064744
,,,,,,,,,2021-09-08,0.0,6.9,22.7,2.7924560974355153
,,,,,,,,,2021-09-09,4.0,0.0,22.5,0.5107926539945573
,,,,,,,,,2021-09-10,0.0,0.0,21.3,2.274397358816275
,,,,,,,,,2021-09-11,4.0,0.0,20.2,0.5192886792390794
,,,,,,,,,2021-09-12,0.0,0.0,16.5,8.173213037931912
,,,,,,,,,2021-09-13,0.0,1.9,19.7,3.929697978458896
,,,,,,,,,2021-09-14,0.0,0.0,20.4,3.7508525826060177
,,,,,,,,,2021-09-15,0.0,0.0,20.2,0.8990340279649645
,,,,,,,,,2021-09-16,0.0,1.6,21.3,7.612749507516662
,,,,,,,,,2021-09-17,0.0,2.9,19.1,4.924002100584839
,,,,,,,,,2021-09-18,0.0,0.3,18.1,7.3541217830175345
,,,,,,,,,2021-09-19,0.0,0.3,20.1,6.749568266354445
,,,,,,,,,2021-09-20,0.0,0.0,20.5,7.9259780734784355
,,,,,,,,,2021-09-21,0.0,0.0,19.9,2.2874970326074964
,,,,,,,,,2021-09-22,0.0,0.6,21.9,7.6156708700132025
,,,,,,,,,2021-09-23,0.0,0.0,20.8,8.36902929224226
,,,,,,,,,2021-09-24,0.0,0.0,22.4,9.054922514588501
,,,,,,,,,2021-09-25,0.0,0.0,24.5,7.10989781121466
,,,,,,,,,2021-09-26,0.0,16.2,21.6,3.329750671073813
,,,,,,,,,2021-09-27,0.0,3.5,17.3,7.98286616254741
,,,,,,,,,2021-09-28,0.0,0.0,15.7,4.556920494470437
,,,,,,,,,2021-09-29,0.0,3.8,16.6,1.7929404423044737
,,,,,,,,,2021-09-30,0.0,2.1,16.5,4.409020704908867
,,,,,,,,,2021-10-01,0.0,0.6,15.2,0.4298929570857446
,,,,,,,,,2021-10-02,0.0,1.0,14.9,8.893620903133986
,,,,,,,,,2021-10-03,0.0,1.1,15.9,3.896691278543064
,,,,,,,,,2021-10-04,0.0,5.5,16.3,0.8644098429252733
,,,,,,,,,2021-10-05,4.0,0.0,15.8,7.66256291424642
,,,,,,,,,2021-10-06,0.0,0.7,19.4,8.286257453861097
,,,,,,,,,2021-10-07,0.0,9.9,21.6,4.184549240578183
,,,,,,,,,2021-10-08,0.0,2.9,20.8,8.946891519174926
,,,,,,,,,2021-10-09,0.0,0.1,19.5,3.1188991568315116
,,,,,,,,,2021-10-10,0.0,0.0,16.1,5.03632415735151
,,,,,,,,,2021-10-11,0.0,0.0,16.2,5.348511704414012
,,,,,,,,,2021-10-12,0.0,0.0,16.2,4.60775985942918
,,,,,,,,,2021-10-13,0.0,0.0,13.6,6.057082650272095
,,,,,,,,,2021-10-14,0.0,0.2,15.4,0.5587107641216549
,,,,,,,,,2021-10-15,0.0,0.2,15,5.395210020878918
,,,,,,,,,2021-10-16,0.0,4.1,16.5,2.3748461193940207
,,,,,,,,,2021-10-17,0.0,0.7,18.4,5.507465436476448
,,,,,,,,,2021-10-18,0.0,3.7,20.5,3.237843344424385
,,,,,,,,,2021-10-19,0.0,4.5,19.5,7.9787023533186705
,,,,,,,,,2021-10-20,0.0,1.5,14,5.5884554565137154
,,,,,,,,,2021-10-21,4.0,0.0,14,0.3634023594676339
,,,,,,,,,2021-10-22,0.0,0.0,14.1,6.535136747389327
,,,,,,,,,2021-10-23,0.0,0.3,15.2,0.27170589109385634
,,,,,,,,,2021-10-24,0.0,0.0,17.5,2.976518583151424
,,,,,,,,,2021-10-25,0.0,0.2,15.2,0.036408547326505225
,,,,,,,,,2021-10-26,0.0,1.7,18.4,2.32764705940818
,,,,,,,,,2021-10-27,0.0,15.8,18.7,1.9593247609831066
,,,,,,,,,2021-10-28,0.0,11.9,16.3,6.572870767767233
,,,,,,,,,2021-10-29,0.0,2.0,13.8,7.635034993670776
,,,,,,,,,2021-10-30,0.0,10.7,13.6,1.4678599506583567
,,,,,,,,,2021-10-31,0.0,4.4,13.5,8.4286542551548
,,,,,,,,,2021-11-01,0.0,1.4,11.3,3.251651607411463
,,,,,,,,,2021-11-02,4.0,0.0,10.9,0.10149390647967937
,,,,,,,,,2021-11-03,0.0,0.0,11,7.3118452212085
,,,,,,,,,2021-11-04,0.0,0.0,10.7,1.4569366089945768
,,,,,,,,,2021-11-05,0.0,0.0,12.4,9.144974923350066
,,,,,,,,,2021-11-06,0.0,0.2,14.4,1.6536586940899334
,,,,,,,,,2021-11-07,0.0,2.4,12.5,9.984057926213042
,,,,,,,,,2021-11-08,0.0,0.5,17.4,2.926880941135339
,,,,,,,,,2021-11-09,4.0,0.0,14.4,8.551504247481889
,,,,,,,,,2021-11-10,0.0,0.0,12.6,2.3792213502564508
,,,,,,,,,2021-11-11,4.0,0.0,14.9,7.757586102117839
,,,,,,,,,2021-11-12,4.0,0.0,14.9,0.8215733718914986
,,,,,,,,,2021-11-13,4.0,0.0,12.9,5.419550389518735
,,,,,,,,,2021-11-14,0.0,1.5,15.4,8.456763787112774
,,,,,,,,,2021-11-15,4.0,0.0,13,2.1065298013843003
,,,,,,,,,2021-11-16,4.0,0.0,13.1,4.060913991495601
,,,,,,,,,2021-11-17,4.0,0.0,13.3,4.838844712832505
,,,,,,,,,2021-11-18,0.0,0.0,14.4,6.072863477400883
,,,,,,,,,2021-11-19,0.0,0.0,13.6,4.496878994712814
